TAXI_TYPE,PICKUP_AT,DROPOFF_AT,PICKUP_YEAR,PICKUP_MONTH,PICKUP_DAYOFWEEK,PICKUP_HOUR,IS_NIGHT,IS_WEEKEND,IS_RUSH_HOUR,TRIP_DURATION_MINUTES,TRIP_DISTANCE,PASSENGER_COUNT,PAYMENT_TYPE,FARE_AMOUNT,EXTRA,MTA_TAX,TIP_AMOUNT,TOLLS_AMOUNT,IMPROVEMENT_SURCHARGE,CONGESTION_SURCHARGE,CBD_CONGESTION_FEE,AIRPORT_FEE,TOTAL_AMOUNT,PICKUP_ZONE_ID,DROPOFF_ZONE_ID,PICKUP_BOROUGH,PICKUP_ZONE_NAME,DROPOFF_BOROUGH,DROPOFF_ZONE_NAME,WEATHER_CATEGORY,IS_ADVERSE_WEATHER,TEMPERATURE_F,PRECIPITATION_INCH,WIND_SPEED_MPH
yellow,2025-01-31 17:22:56,2025-01-31 17:40:38,2025,1,5,17,False,False,True,18,0.0,,Unknown,23.45,0.0,0.5,0.0,0.0,1.0,,0.0,,27.45,166,262,Manhattan,Morningside Heights,Manhattan,Yorkville East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:28:31,2025-01-31 17:55:51,2025,1,5,17,False,False,True,27,0.0,,Unknown,26.81,0.0,0.5,0.0,0.0,1.0,,0.75,,31.56,239,234,Manhattan,Upper West Side South,Manhattan,Union Sq,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:20:01,2025-01-31 17:27:17,2025,1,5,17,False,False,True,7,0.01,,Unknown,8.65,0.0,0.5,0.0,0.0,1.0,,0.75,,13.4,107,79,Manhattan,Gramercy,Manhattan,East Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:55:04,2025-01-31 18:16:57,2025,1,5,17,False,False,True,21,0.0,,Unknown,23.65,0.0,0.5,0.0,0.0,1.0,,0.75,,28.4,170,45,Manhattan,Murray Hill,Manhattan,Chinatown,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:28:38,2025-01-31 17:38:50,2025,1,5,17,False,False,True,10,0.0,,Unknown,10.19,0.0,0.5,0.0,0.0,1.0,,0.75,,14.94,234,79,Manhattan,Union Sq,Manhattan,East Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:52:00,2025-01-31 18:12:00,2025,1,5,17,False,False,True,20,4.23,,Unknown,22.26,0.0,0.5,0.0,0.0,1.0,,0.0,,26.26,43,42,Manhattan,Central Park,Manhattan,Central Harlem North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:40:02,2025-01-31 18:02:54,2025,1,5,17,False,False,True,22,2.51,,Unknown,18.73,0.0,0.5,0.0,0.0,1.0,,0.75,,23.48,170,148,Manhattan,Murray Hill,Manhattan,Lower East Side,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:09:36,2025-01-31 17:29:26,2025,1,5,17,False,False,True,20,3.69,,Unknown,18.86,0.0,0.5,0.0,0.0,1.0,,0.75,,23.61,262,107,Manhattan,Yorkville East,Manhattan,Gramercy,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:33:57,2025-01-31 17:41:55,2025,1,5,17,False,False,True,8,1.4,,Unknown,13.58,0.0,0.5,0.0,0.0,1.0,,0.75,,18.33,246,143,Manhattan,West Chelsea/Hudson Yards,Manhattan,Lincoln Square West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:40:44,2025-01-31 17:56:46,2025,1,5,17,False,False,True,16,3.66,,Unknown,19.98,0.0,0.5,0.0,0.0,1.0,,0.0,,21.48,244,74,Manhattan,Washington Heights South,Manhattan,East Harlem North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:09:49,2025-01-31 17:36:35,2025,1,5,17,False,False,True,27,3.83,,Unknown,24.73,0.0,0.5,0.0,0.0,1.0,,0.0,,26.23,42,244,Manhattan,Central Harlem North,Manhattan,Washington Heights South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:44:11,2025-01-31 18:01:43,2025,1,5,17,False,False,True,17,2.4,,Unknown,20.74,0.0,0.5,0.0,0.0,1.0,,0.75,,25.49,43,48,Manhattan,Central Park,Manhattan,Clinton East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:09:43,2025-01-31 17:31:47,2025,1,5,17,False,False,True,22,3.1,,Unknown,21.24,0.0,0.5,0.0,0.0,1.0,,0.75,,25.99,161,75,Manhattan,Midtown Center,Manhattan,East Harlem South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:41:34,2025-01-31 17:55:14,2025,1,5,17,False,False,True,14,0.0,,Unknown,15.71,0.0,0.5,0.0,0.0,1.0,,0.75,,20.46,162,48,Manhattan,Midtown East,Manhattan,Clinton East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:45:00,2025-01-31 18:25:00,2025,1,5,17,False,False,True,40,1.1,,Unknown,31.98,0.0,0.5,0.0,0.0,1.0,,0.75,,36.73,161,166,Manhattan,Midtown Center,Manhattan,Morningside Heights,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:11:34,2025-01-31 17:16:36,2025,1,5,17,False,False,True,5,0.0,,Unknown,4.8,0.0,0.5,0.0,0.0,1.0,,0.0,,6.3,196,95,Queens,Rego Park,Queens,Forest Hills,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:24:44,2025-01-31 17:39:18,2025,1,5,17,False,False,True,15,0.0,,Unknown,11.13,0.0,0.5,0.0,0.0,1.0,,0.75,,15.88,163,48,Manhattan,Midtown North,Manhattan,Clinton East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:34:59,2025-01-31 17:59:53,2025,1,5,17,False,False,True,25,0.01,,Unknown,26.92,0.0,0.5,0.0,0.0,1.0,,0.75,,31.67,113,143,Manhattan,Greenwich Village North,Manhattan,Lincoln Square West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:03:58,2025-01-31 17:49:20,2025,1,5,17,False,False,True,46,0.0,,Unknown,43.07,0.0,0.5,0.0,0.0,1.0,,0.0,,44.57,188,197,Brooklyn,Prospect-Lefferts Gardens,Queens,Richmond Hill,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:51:11,2025-01-31 18:08:08,2025,1,5,17,False,False,True,17,0.0,,Unknown,20.41,0.0,0.5,0.0,0.0,1.0,,0.0,,24.41,239,41,Manhattan,Upper West Side South,Manhattan,Central Harlem,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:25:17,2025-01-31 17:38:17,2025,1,5,17,False,False,True,13,0.0,,Unknown,13.01,0.0,0.5,0.0,0.0,1.0,,0.0,,17.01,151,239,Manhattan,Manhattan Valley,Manhattan,Upper West Side South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:52:53,2025-01-31 18:00:53,2025,1,5,17,False,False,True,8,0.0,,Unknown,7.69,0.0,0.5,0.0,0.0,1.0,,0.75,,12.44,239,142,Manhattan,Upper West Side South,Manhattan,Lincoln Square East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:44:30,2025-01-31 18:02:13,2025,1,5,17,False,False,True,18,3.01,,Unknown,22.8,0.0,0.5,0.0,0.0,1.0,,0.75,,27.55,163,249,Manhattan,Midtown North,Manhattan,West Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:52:00,2025-01-31 18:10:00,2025,1,5,17,False,False,True,18,0.47,,Unknown,21.92,0.0,0.5,0.0,0.0,1.0,,0.75,,26.67,158,230,Manhattan,Meatpacking/West Village West,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:58:00,2025-01-31 18:17:00,2025,1,5,17,False,False,True,19,2.09,,Unknown,19.68,0.0,0.5,0.0,0.0,1.0,,0.75,,24.43,79,186,Manhattan,East Village,Manhattan,Penn Station/Madison Sq West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:52:00,2025-01-31 18:07:09,2025,1,5,17,False,False,True,15,0.0,,Unknown,22.51,0.0,0.5,0.0,0.0,1.0,,0.75,,27.26,87,249,Manhattan,Financial District North,Manhattan,West Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:50:19,2025-01-31 18:08:27,2025,1,5,17,False,False,True,18,3.48,,Unknown,22.94,0.0,0.5,0.0,0.0,1.0,,0.0,,26.94,42,236,Manhattan,Central Harlem North,Manhattan,Upper East Side North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:29:05,2025-01-31 17:47:32,2025,1,5,17,False,False,True,18,0.0,,Unknown,15.23,0.0,0.5,0.0,0.0,1.0,,0.75,,19.98,65,79,Brooklyn,Downtown Brooklyn/MetroTech,Manhattan,East Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:59:49,2025-01-31 18:19:46,2025,1,5,17,False,False,True,20,0.0,,Unknown,18.91,0.0,0.5,0.0,0.0,1.0,,0.75,,23.66,113,161,Manhattan,Greenwich Village North,Manhattan,Midtown Center,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:07:07,2025-01-31 17:30:11,2025,1,5,17,False,False,True,23,3.99,,Unknown,23.81,0.0,0.5,0.0,0.0,1.0,,0.75,,28.56,68,209,Manhattan,East Chelsea,Manhattan,Seaport,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:20:35,2025-01-31 17:41:51,2025,1,5,17,False,False,True,21,0.0,,Unknown,16.34,0.0,0.5,0.0,0.0,1.0,,0.75,,21.09,114,230,Manhattan,Greenwich Village South,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:16:16,2025-01-31 17:31:58,2025,1,5,17,False,False,True,15,2.31,,Unknown,15.34,0.0,0.5,0.0,0.0,1.0,,0.75,,20.09,90,13,Manhattan,Flatiron,Manhattan,Battery Park City,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:39:37,2025-01-31 17:57:07,2025,1,5,17,False,False,True,18,2.32,,Unknown,14.83,0.0,0.5,0.0,0.0,1.0,,0.75,,19.58,13,113,Manhattan,Battery Park City,Manhattan,Greenwich Village North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:46:25,2025-01-31 18:13:06,2025,1,5,17,False,False,True,27,0.0,,Unknown,27.77,0.0,0.5,0.0,0.0,1.0,,0.75,,32.52,48,261,Manhattan,Clinton East,Manhattan,World Trade Center,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:22:36,2025-01-31 17:36:36,2025,1,5,17,False,False,True,14,0.0,,Unknown,15.72,0.0,0.5,0.0,0.0,1.0,,0.75,,20.47,164,230,Manhattan,Midtown South,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:05:28,2025-01-31 17:18:57,2025,1,5,17,False,False,True,13,0.0,,Unknown,12.2,0.0,0.5,0.0,0.0,1.0,,0.0,,16.2,140,237,Manhattan,Lenox Hill East,Manhattan,Upper East Side South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:49:16,2025-01-31 18:02:33,2025,1,5,17,False,False,True,13,0.0,,Unknown,15.68,0.0,0.5,0.0,0.0,1.0,,0.75,,20.43,170,237,Manhattan,Murray Hill,Manhattan,Upper East Side South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:59:04,2025-01-31 18:17:23,2025,1,5,17,False,False,True,18,0.0,,Unknown,23.82,0.0,0.5,0.0,0.0,1.0,,0.75,,28.57,211,161,Manhattan,SoHo,Manhattan,Midtown Center,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:28:35,2025-01-31 17:51:46,2025,1,5,17,False,False,True,23,0.0,,Unknown,24.59,0.0,0.5,0.0,0.0,1.0,,0.75,,29.34,237,114,Manhattan,Upper East Side South,Manhattan,Greenwich Village South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:40:13,2025-01-31 18:04:28,2025,1,5,17,False,False,True,24,6.41,,Unknown,29.95,0.0,0.5,0.0,0.0,1.0,,0.75,,34.7,161,87,Manhattan,Midtown Center,Manhattan,Financial District North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:03:41,2025-01-31 17:16:29,2025,1,5,17,False,False,True,13,0.0,,Unknown,13.91,0.0,0.5,0.0,0.0,1.0,,0.75,,18.66,233,230,Manhattan,UN/Turtle Bay South,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:35:43,2025-01-31 17:52:10,2025,1,5,17,False,False,True,17,3.33,,Unknown,21.87,0.0,0.5,0.0,0.0,1.0,,0.75,,26.62,97,87,Brooklyn,Fort Greene,Manhattan,Financial District North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:41:04,2025-01-31 18:03:02,2025,1,5,17,False,False,True,22,0.0,,Unknown,22.55,0.0,0.5,0.0,0.0,1.0,,0.75,,27.3,236,4,Manhattan,Upper East Side North,Manhattan,Alphabet City,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:14:51,2025-01-31 17:40:48,2025,1,5,17,False,False,True,26,0.0,,Unknown,30.06,0.0,0.5,0.0,0.0,1.0,,0.75,,34.81,161,87,Manhattan,Midtown Center,Manhattan,Financial District North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:49:33,2025-01-31 18:10:30,2025,1,5,17,False,False,True,21,0.0,,Unknown,26.65,0.0,0.5,0.0,0.0,1.0,,0.75,,31.4,87,140,Manhattan,Financial District North,Manhattan,Lenox Hill East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:57:03,2025-01-31 18:11:35,2025,1,5,17,False,False,True,14,0.0,,Unknown,16.34,0.0,0.5,0.0,0.0,1.0,,0.75,,21.09,249,137,Manhattan,West Village,Manhattan,Kips Bay,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:52:00,2025-01-31 18:07:00,2025,1,5,17,False,False,True,15,2.56,,Unknown,15.61,0.0,0.5,0.0,0.0,1.0,,0.0,,19.61,236,41,Manhattan,Upper East Side North,Manhattan,Central Harlem,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:42:01,2025-01-31 18:07:34,2025,1,5,17,False,False,True,25,3.86,,Unknown,25.52,0.0,0.5,0.0,0.0,1.0,,0.75,,30.27,25,107,Brooklyn,Boerum Hill,Manhattan,Gramercy,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:39:04,2025-01-31 17:55:48,2025,1,5,17,False,False,True,16,0.0,,Unknown,20.85,0.0,0.5,0.0,0.0,1.0,,0.75,,25.6,143,68,Manhattan,Lincoln Square West,Manhattan,East Chelsea,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:21:02,2025-01-31 17:32:57,2025,1,5,17,False,False,True,11,0.01,,Unknown,12.68,0.0,0.5,0.0,0.0,1.0,,0.0,,16.68,237,143,Manhattan,Upper East Side South,Manhattan,Lincoln Square West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:13:27,2025-01-31 17:31:05,2025,1,5,17,False,False,True,18,0.0,,Unknown,14.37,0.0,0.5,0.0,0.0,1.0,,0.75,,19.12,237,164,Manhattan,Upper East Side South,Manhattan,Midtown South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:47:15,2025-01-31 18:03:40,2025,1,5,17,False,False,True,16,0.0,,Unknown,17.56,0.0,0.5,0.0,0.0,1.0,,0.75,,22.31,164,249,Manhattan,Midtown South,Manhattan,West Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:46:44,2025-01-31 17:54:08,2025,1,5,17,False,False,True,8,0.7,,Unknown,9.88,0.0,0.5,0.0,0.0,1.0,,0.0,,11.38,166,41,Manhattan,Morningside Heights,Manhattan,Central Harlem,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:58:54,2025-01-31 18:08:44,2025,1,5,17,False,False,True,10,1.2,,Unknown,11.18,0.0,0.5,0.0,0.0,1.0,,0.0,,12.68,41,75,Manhattan,Central Harlem,Manhattan,East Harlem South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:26:05,2025-01-31 17:39:04,2025,1,5,17,False,False,True,13,2.1,,Unknown,15.21,0.0,0.5,0.0,0.0,1.0,,0.0,,19.21,239,166,Manhattan,Upper West Side South,Manhattan,Morningside Heights,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:21:31,2025-01-31 17:37:01,2025,1,5,17,False,False,True,16,0.0,,Unknown,9.4,0.0,0.5,0.0,0.0,1.0,,0.75,,14.15,107,249,Manhattan,Gramercy,Manhattan,West Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:45:19,2025-01-31 18:20:27,2025,1,5,17,False,False,True,35,0.01,,Unknown,34.48,0.0,0.5,0.0,0.0,1.0,,0.75,,39.23,249,236,Manhattan,West Village,Manhattan,Upper East Side North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:54:54,2025-01-31 18:05:57,2025,1,5,17,False,False,True,11,1.2,,Unknown,10.7,2.5,0.5,1.79,0.0,1.0,,0.75,,19.74,234,233,Manhattan,Union Sq,Manhattan,UN/Turtle Bay South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:34:52,2025-01-31 17:40:48,2025,1,5,17,False,False,True,6,1.3,,Unknown,8.6,2.5,0.5,1.58,0.0,1.0,,0.75,,17.43,231,158,Manhattan,TriBeCa/Civic Center,Manhattan,Meatpacking/West Village West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:32:05,2025-01-31 17:49:15,2025,1,5,17,False,False,True,17,0.0,,Unknown,15.33,0.0,0.5,0.0,0.0,1.0,,0.75,,20.08,233,141,Manhattan,UN/Turtle Bay South,Manhattan,Lenox Hill West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:19:00,2025-01-31 17:32:00,2025,1,5,17,False,False,True,13,1.7,,Unknown,11.48,0.0,0.5,0.0,0.0,1.0,,0.0,,15.48,237,43,Manhattan,Upper East Side South,Manhattan,Central Park,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:39:00,2025-01-31 17:51:00,2025,1,5,17,False,False,True,12,1.83,,Unknown,14.61,0.0,0.5,0.0,0.0,1.0,,0.75,,19.36,239,163,Manhattan,Upper West Side South,Manhattan,Midtown North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:45:04,2025-01-31 17:59:27,2025,1,5,17,False,False,True,14,0.0,,Unknown,12.6,0.0,0.5,0.0,0.0,1.0,,0.75,,17.35,158,144,Manhattan,Meatpacking/West Village West,Manhattan,Little Italy/NoLiTa,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:04:02,2025-01-31 17:24:02,2025,1,5,17,False,False,True,20,3.32,,Unknown,20.69,0.0,0.5,3.0,0.0,1.0,,0.75,,28.44,229,74,Manhattan,Sutton Place/Turtle Bay North,Manhattan,East Harlem North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:07:59,2025-01-31 17:35:39,2025,1,5,17,False,False,True,28,3.52,,Unknown,32.13,0.0,0.5,0.0,0.0,1.0,,0.75,,36.88,79,141,Manhattan,East Village,Manhattan,Lenox Hill West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:50:45,2025-01-31 18:02:55,2025,1,5,17,False,False,True,12,1.3,,Unknown,12.95,0.0,0.5,0.0,0.0,1.0,,0.75,,17.7,170,48,Manhattan,Murray Hill,Manhattan,Clinton East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:40:28,2025-01-31 17:48:34,2025,1,5,17,False,False,True,8,0.93,,Unknown,13.58,0.0,0.5,2.0,0.0,1.0,,0.75,,20.33,233,230,Manhattan,UN/Turtle Bay South,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:53:28,2025-01-31 18:21:41,2025,1,5,17,False,False,True,28,4.37,,Unknown,29.78,0.0,0.5,0.0,0.0,1.0,,0.75,,34.53,113,142,Manhattan,Greenwich Village North,Manhattan,Lincoln Square East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:34:00,2025-01-31 18:07:00,2025,1,5,17,False,False,True,33,4.72,,Unknown,33.33,0.0,0.5,0.0,0.0,1.0,,0.75,,38.08,239,79,Manhattan,Upper West Side South,Manhattan,East Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:19:36,2025-01-31 17:24:35,2025,1,5,17,False,False,True,5,0.0,,Unknown,5.83,0.0,0.5,0.0,0.0,1.0,,0.0,,7.33,24,151,Manhattan,Bloomingdale,Manhattan,Manhattan Valley,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:55:32,2025-01-31 18:05:46,2025,1,5,17,False,False,True,10,0.0,,Unknown,14.59,0.0,0.5,0.0,0.0,1.0,,0.75,,19.34,163,50,Manhattan,Midtown North,Manhattan,Clinton West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:57:48,2025-01-31 18:12:53,2025,1,5,17,False,False,True,15,0.0,,Unknown,15.13,0.0,0.5,0.0,0.0,1.0,,0.75,,19.88,137,161,Manhattan,Kips Bay,Manhattan,Midtown Center,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:15:49,2025-01-31 17:22:42,2025,1,5,17,False,False,True,7,1.9,,Unknown,16.67,0.0,0.5,0.0,0.0,1.0,,0.0,,20.67,158,13,Manhattan,Meatpacking/West Village West,Manhattan,Battery Park City,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:29:36,2025-01-31 17:49:41,2025,1,5,17,False,False,True,20,3.4,,Unknown,24.02,0.0,0.5,0.0,0.0,1.0,,0.0,,25.52,159,244,Bronx,Melrose South,Manhattan,Washington Heights South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:59:38,2025-01-31 18:26:02,2025,1,5,17,False,False,True,27,6.4,,Unknown,29.14,0.0,0.5,0.0,0.0,1.0,,0.75,,33.89,244,230,Manhattan,Washington Heights South,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:04:28,2025-01-31 17:19:42,2025,1,5,17,False,False,True,15,0.01,,Unknown,13.09,0.0,0.5,0.0,0.0,1.0,,0.75,,17.84,263,163,Manhattan,Yorkville West,Manhattan,Midtown North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:43:25,2025-01-31 17:55:09,2025,1,5,17,False,False,True,12,0.0,,Unknown,14.45,0.0,0.5,0.0,0.0,1.0,,0.0,,15.95,41,74,Manhattan,Central Harlem,Manhattan,East Harlem North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:47:00,2025-01-31 17:59:00,2025,1,5,17,False,False,True,12,2.05,,Unknown,18.32,0.0,0.5,0.0,0.0,1.0,,0.75,,23.07,100,249,Manhattan,Garment District,Manhattan,West Village,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:31:30,2025-01-31 17:59:57,2025,1,5,17,False,False,True,28,0.0,,Unknown,27.84,0.0,0.5,0.0,0.0,1.0,,0.75,,32.59,163,231,Manhattan,Midtown North,Manhattan,TriBeCa/Civic Center,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:59:23,2025-01-31 18:24:55,2025,1,5,17,False,False,True,25,5.1,,Unknown,27.85,0.0,0.5,0.0,0.0,1.0,,0.75,,32.6,231,239,Manhattan,TriBeCa/Civic Center,Manhattan,Upper West Side South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:54:50,2025-01-31 18:06:40,2025,1,5,17,False,False,True,12,0.0,,Unknown,13.6,0.0,0.5,0.0,0.0,1.0,,0.75,,18.35,158,113,Manhattan,Meatpacking/West Village West,Manhattan,Greenwich Village North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:27:44,2025-01-31 17:49:10,2025,1,5,17,False,False,True,22,0.0,,Unknown,19.53,0.0,0.5,0.0,6.94,1.0,,0.75,,31.22,145,137,Queens,Long Island City/Hunters Point,Manhattan,Kips Bay,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:34:53,2025-01-31 17:53:34,2025,1,5,17,False,False,True,19,5.99,,Unknown,27.49,0.0,0.5,0.0,0.0,1.0,,0.0,,31.49,244,262,Manhattan,Washington Heights South,Manhattan,Yorkville East,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:57:48,2025-01-31 18:15:58,2025,1,5,17,False,False,True,18,0.01,,Unknown,17.37,0.0,0.5,0.0,0.0,1.0,,0.0,,21.37,237,24,Manhattan,Upper East Side South,Manhattan,Bloomingdale,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:50:29,2025-01-31 17:59:36,2025,1,5,17,False,False,True,9,1.24,,Unknown,12.43,0.0,0.5,0.0,0.0,1.0,,0.75,,17.18,43,163,Manhattan,Central Park,Manhattan,Midtown North,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:43:41,2025-01-31 17:57:28,2025,1,5,17,False,False,True,14,0.0,,Unknown,25.83,0.0,0.5,0.0,0.0,1.0,,0.75,,30.58,87,233,Manhattan,Financial District North,Manhattan,UN/Turtle Bay South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:44:06,2025-01-31 17:45:15,2025,1,5,17,False,False,True,1,0.0,,Unknown,17.41,0.0,0.5,0.0,0.0,1.0,,0.75,,22.16,148,148,Manhattan,Lower East Side,Manhattan,Lower East Side,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:15:44,2025-01-31 17:56:55,2025,1,5,17,False,False,True,41,9.42,,Unknown,42.99,0.0,0.5,0.0,0.0,1.0,,0.0,,44.49,145,258,Queens,Long Island City/Hunters Point,Queens,Woodhaven,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:13:07,2025-01-31 17:28:19,2025,1,5,17,False,False,True,15,0.01,,Unknown,13.28,0.0,0.5,0.0,0.0,1.0,,0.75,,18.03,68,50,Manhattan,East Chelsea,Manhattan,Clinton West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:24:36,2025-01-31 17:41:09,2025,1,5,17,False,False,True,17,0.0,,Unknown,20.03,0.0,0.5,0.0,0.0,1.0,,0.0,,21.53,242,208,Bronx,Van Nest/Morris Park,Bronx,Schuylerville/Edgewater Park,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:06:58,2025-01-31 17:15:49,2025,1,5,17,False,False,True,9,0.0,,Unknown,8.93,0.0,0.5,0.0,0.0,1.0,,0.0,,10.43,242,183,Bronx,Van Nest/Morris Park,Bronx,Pelham Bay,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:55:37,2025-01-31 18:11:07,2025,1,5,17,False,False,True,16,2.32,,Unknown,19.16,0.0,0.5,4.63,0.0,1.0,,0.0,,27.79,140,239,Manhattan,Lenox Hill East,Manhattan,Upper West Side South,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:45:38,2025-01-31 17:53:11,2025,1,5,17,False,False,True,8,0.01,,Unknown,7.2,0.0,0.5,0.0,0.0,1.0,,0.75,,11.95,142,143,Manhattan,Lincoln Square East,Manhattan,Lincoln Square West,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:11:43,2025-01-31 17:23:18,2025,1,5,17,False,False,True,12,1.6,,Unknown,12.54,0.0,0.5,0.0,0.0,1.0,,0.75,,17.29,68,230,Manhattan,East Chelsea,Manhattan,Times Sq/Theatre District,Drizzle,False,39.8,0.004,3.1
yellow,2025-01-31 17:43:44,2025-01-31 18:06:16,2025,1,5,17,False,False,True,23,0.0,,Unknown,20.81,0.0,0.5,0.0,0.0,1.0,,0.75,,25.56,239,164,Manhattan,Upper West Side South,Manhattan,Midtown South,Drizzle,False,39.8,0.004,3.1
