WEATHER_DATE,WEATHER_HOUR,TEMPERATURE_F,APPARENT_TEMPERATURE_F,PRECIPITATION_INCH,RAIN_INCH,SNOWFALL_INCH,SNOW_DEPTH_INCH,WEATHER_CODE,WEATHER_DESCRIPTION,WIND_SPEED_MPH,WIND_GUSTS_MPH,RELATIVE_HUMIDITY_PCT,VISIBILITY_FT,WEATHER_CATEGORY,IS_ADVERSE_WEATHER
2025-01-10,16,37.4,28.9,0.0,0.0,0.0,0.0,3,Overcast,6.6,17.7,40,,Cloudy,False
2025-01-10,17,35.5,27.8,0.0,0.0,0.0,0.0,3,Overcast,4.9,15.0,46,,Cloudy,False
2025-01-10,18,33.4,26.0,0.0,0.0,0.0,0.0,3,Overcast,4.2,10.5,51,,Cloudy,False
2025-01-10,19,32.1,24.6,0.0,0.0,0.0,0.0,3,Overcast,4.3,10.1,52,,Cloudy,False
2025-01-10,20,30.7,22.8,0.0,0.0,0.0,0.0,3,Overcast,5.3,10.7,53,,Cloudy,False
2025-01-10,21,32.4,25.0,0.0,0.0,0.0,0.0,3,Overcast,4.6,9.6,57,,Cloudy,False
2025-01-10,22,31.6,24.6,0.0,0.0,0.0,0.0,3,Overcast,3.7,9.8,60,,Cloudy,False
2025-01-10,23,31.5,25.2,0.0,0.0,0.0,0.0,3,Overcast,2.3,7.6,64,,Cloudy,False
2025-01-11,0,30.9,25.1,0.0,0.0,0.0,0.0,3,Overcast,1.7,4.5,71,,Cloudy,False
2025-01-11,1,30.7,24.8,0.0,0.0,0.0,0.0,3,Overcast,1.7,3.4,67,,Cloudy,False
2025-01-11,2,30.8,24.6,0.0,0.0,0.0,0.0,3,Overcast,2.5,5.4,67,,Cloudy,False
2025-01-11,3,29.9,24.7,0.024,0.0,0.165,0.0,73,Moderate snowfall,0.7,10.1,77,,Snow,True
2025-01-11,4,29.4,22.6,0.004,0.0,0.028,0.0,71,Slight snowfall,3.6,7.8,70,,Snow,True
2025-01-11,5,28.8,21.5,0.004,0.0,0.028,0.0,71,Slight snowfall,4.7,10.5,69,,Snow,True
2025-01-11,6,27.3,21.2,0.024,0.0,0.165,0.0,73,Moderate snowfall,2.5,10.3,81,,Snow,True
2025-01-11,7,27.1,21.4,0.016,0.0,0.11,0.0,73,Moderate snowfall,1.5,6.0,84,,Snow,True
2025-01-11,8,27.0,21.2,0.004,0.0,0.028,0.0,71,Slight snowfall,1.9,5.6,85,,Snow,True
2025-01-11,9,27.4,21.5,0.0,0.0,0.0,0.0,3,Overcast,2.2,5.6,83,,Cloudy,False
2025-01-11,10,28.1,22.0,0.0,0.0,0.0,0.0,3,Overcast,2.7,6.9,83,,Cloudy,False
2025-01-11,11,29.7,22.9,0.0,0.0,0.0,0.0,3,Overcast,4.5,10.5,79,,Cloudy,False
2025-01-11,12,31.1,23.9,0.0,0.0,0.0,0.0,3,Overcast,5.6,13.9,77,,Cloudy,False
2025-01-11,13,31.9,24.1,0.0,0.0,0.0,0.0,3,Overcast,6.9,16.8,73,,Cloudy,False
2025-01-11,14,32.2,23.9,0.0,0.0,0.0,0.0,3,Overcast,7.8,18.3,69,,Cloudy,False
2025-01-11,15,32.6,23.7,0.0,0.0,0.0,0.0,3,Overcast,9.5,21.9,68,,Cloudy,False
2025-01-11,16,32.6,24.2,0.0,0.0,0.0,0.0,3,Overcast,8.1,24.6,69,,Cloudy,False
2025-01-11,17,32.5,24.2,0.0,0.0,0.0,0.0,3,Overcast,8.0,18.8,70,,Cloudy,False
2025-01-11,18,31.4,21.9,0.0,0.0,0.0,0.0,3,Overcast,10.1,22.1,67,,Cloudy,False
2025-01-11,19,29.9,20.5,0.0,0.0,0.0,0.0,1,Mainly clear,9.8,22.4,67,,Clear,False
2025-01-11,20,28.8,19.0,0.0,0.0,0.0,0.0,0,Clear sky,10.2,22.1,65,,Clear,False
2025-01-11,21,29.4,19.3,0.0,0.0,0.0,0.0,0,Clear sky,10.8,24.2,63,,Clear,False
2025-01-11,22,29.0,19.0,0.0,0.0,0.0,0.0,0,Clear sky,10.8,23.9,64,,Clear,False
2025-01-11,23,28.9,19.1,0.0,0.0,0.0,0.0,0,Clear sky,10.3,23.5,65,,Clear,False
2025-01-12,0,29.3,19.8,0.0,0.0,0.0,0.0,0,Clear sky,9.8,22.4,67,,Clear,False
2025-01-12,1,29.2,19.9,0.0,0.0,0.0,0.0,2,Partly cloudy,9.5,21.3,70,,Cloudy,False
2025-01-12,2,29.9,20.9,0.0,0.0,0.0,0.0,3,Overcast,9.0,20.8,69,,Cloudy,False
2025-01-12,3,30.6,21.9,0.0,0.0,0.0,0.0,3,Overcast,8.3,19.5,69,,Cloudy,False
2025-01-12,4,30.9,22.3,0.0,0.0,0.0,0.0,1,Mainly clear,8.2,17.9,68,,Clear,False
2025-01-12,5,30.4,22.2,0.0,0.0,0.0,0.0,0,Clear sky,7.2,17.7,70,,Clear,False
2025-01-12,6,29.8,21.7,0.0,0.0,0.0,0.0,0,Clear sky,7.0,15.2,70,,Clear,False
2025-01-12,7,29.5,21.5,0.0,0.0,0.0,0.0,0,Clear sky,6.6,14.8,70,,Clear,False
2025-01-12,8,29.1,21.7,0.0,0.0,0.0,0.0,0,Clear sky,5.1,13.6,71,,Clear,False
2025-01-12,9,30.4,23.0,0.0,0.0,0.0,0.0,0,Clear sky,5.0,9.8,67,,Clear,False
2025-01-12,10,33.6,25.5,0.0,0.0,0.0,0.0,0,Clear sky,6.7,14.5,57,,Clear,False
2025-01-12,11,36.1,28.7,0.0,0.0,0.0,0.0,0,Clear sky,4.8,15.9,51,,Clear,False
2025-01-12,12,37.9,30.2,0.0,0.0,0.0,0.0,0,Clear sky,5.8,15.4,49,,Clear,False
2025-01-12,13,39.7,31.4,0.0,0.0,0.0,0.0,3,Overcast,7.3,18.3,48,,Cloudy,False
2025-01-12,14,40.3,32.4,0.0,0.0,0.0,0.0,3,Overcast,6.7,18.1,49,,Cloudy,False
2025-01-12,15,40.2,32.6,0.0,0.0,0.0,0.0,2,Partly cloudy,6.3,16.6,52,,Cloudy,False
2025-01-12,16,39.5,32.6,0.0,0.0,0.0,0.0,0,Clear sky,4.9,15.0,55,,Clear,False
2025-01-12,17,37.2,31.8,0.0,0.0,0.0,0.0,0,Clear sky,2.3,10.5,67,,Clear,False
2025-01-12,18,33.7,27.7,0.0,0.0,0.0,0.0,0,Clear sky,2.4,3.6,65,,Clear,False
2025-01-12,19,32.3,26.0,0.0,0.0,0.0,0.0,0,Clear sky,3.2,5.1,69,,Clear,False
2025-01-12,20,31.4,25.3,0.0,0.0,0.0,0.0,0,Clear sky,2.7,5.4,72,,Clear,False
2025-01-12,21,30.8,24.8,0.0,0.0,0.0,0.0,2,Partly cloudy,2.5,4.5,74,,Cloudy,False
2025-01-12,22,29.8,24.0,0.0,0.0,0.0,0.0,0,Clear sky,2.2,4.5,77,,Clear,False
2025-01-12,23,29.6,23.7,0.0,0.0,0.0,0.0,3,Overcast,2.2,4.7,79,,Cloudy,False
2025-01-13,0,31.6,25.5,0.0,0.0,0.0,0.0,3,Overcast,2.9,6.0,76,,Cloudy,False
2025-01-13,1,31.8,25.7,0.0,0.0,0.0,0.0,3,Overcast,3.2,6.7,76,,Cloudy,False
2025-01-13,2,32.0,25.7,0.0,0.0,0.0,0.0,2,Partly cloudy,3.7,7.4,75,,Cloudy,False
2025-01-13,3,30.7,24.4,0.0,0.0,0.0,0.0,2,Partly cloudy,3.2,7.4,76,,Cloudy,False
2025-01-13,4,30.3,23.8,0.0,0.0,0.0,0.0,3,Overcast,3.6,7.4,75,,Cloudy,False
2025-01-13,5,29.8,23.2,0.0,0.0,0.0,0.0,1,Mainly clear,3.8,8.1,75,,Clear,False
2025-01-13,6,29.2,22.3,0.0,0.0,0.0,0.0,0,Clear sky,4.4,8.5,75,,Clear,False
2025-01-13,7,28.9,21.9,0.0,0.0,0.0,0.0,0,Clear sky,4.6,9.6,75,,Clear,False
2025-01-13,8,28.6,21.5,0.0,0.0,0.0,0.0,0,Clear sky,4.5,9.4,75,,Clear,False
2025-01-13,9,29.9,22.6,0.0,0.0,0.0,0.0,0,Clear sky,5.3,10.5,73,,Clear,False
2025-01-13,10,32.4,25.3,0.0,0.0,0.0,0.0,2,Partly cloudy,4.9,11.6,69,,Cloudy,False
2025-01-13,11,34.5,27.6,0.0,0.0,0.0,0.0,3,Overcast,4.9,13.2,65,,Cloudy,False
2025-01-13,12,35.4,28.8,0.0,0.0,0.0,0.0,2,Partly cloudy,4.3,13.0,64,,Cloudy,False
2025-01-13,13,38.6,31.6,0.0,0.0,0.0,0.0,0,Clear sky,5.3,13.9,60,,Clear,False
2025-01-13,14,41.0,33.8,0.0,0.0,0.0,0.0,0,Clear sky,6.2,16.6,57,,Clear,False
2025-01-13,15,43.4,35.2,0.0,0.0,0.0,0.0,1,Mainly clear,8.5,19.5,50,,Clear,False
2025-01-13,16,42.9,33.4,0.0,0.0,0.0,0.0,1,Mainly clear,11.1,25.5,48,,Clear,False
2025-01-13,17,40.8,31.5,0.0,0.0,0.0,0.0,2,Partly cloudy,10.4,25.1,50,,Cloudy,False
2025-01-13,18,38.2,29.0,0.0,0.0,0.0,0.0,0,Clear sky,9.5,23.5,51,,Clear,False
2025-01-13,19,36.0,27.7,0.0,0.0,0.0,0.0,0,Clear sky,7.0,21.0,52,,Clear,False
2025-01-13,20,34.3,25.6,0.0,0.0,0.0,0.0,0,Clear sky,7.5,15.7,52,,Clear,False
2025-01-13,21,33.6,26.1,0.0,0.0,0.0,0.0,0,Clear sky,5.8,11.6,62,,Clear,False
2025-01-13,22,33.0,25.1,0.0,0.0,0.0,0.0,0,Clear sky,6.2,12.3,61,,Clear,False
2025-01-13,23,32.9,24.4,0.0,0.0,0.0,0.0,0,Clear sky,7.5,15.2,59,,Clear,False
2025-01-14,0,32.5,23.9,0.0,0.0,0.0,0.0,0,Clear sky,7.5,16.6,58,,Clear,False
2025-01-14,1,31.2,23.2,0.0,0.0,0.0,0.0,0,Clear sky,6.0,15.4,60,,Clear,False
2025-01-14,2,30.0,22.1,0.0,0.0,0.0,0.0,0,Clear sky,6.0,12.5,63,,Clear,False
2025-01-14,3,29.0,20.9,0.0,0.0,0.0,0.0,0,Clear sky,6.2,13.2,63,,Clear,False
2025-01-14,4,28.1,19.5,0.0,0.0,0.0,0.0,0,Clear sky,7.1,15.2,62,,Clear,False
2025-01-14,5,27.2,18.4,0.0,0.0,0.0,0.0,0,Clear sky,7.4,16.6,61,,Clear,False
2025-01-14,6,26.5,17.5,0.0,0.0,0.0,0.0,0,Clear sky,7.6,16.8,59,,Clear,False
2025-01-14,7,26.0,16.1,0.0,0.0,0.0,0.0,0,Clear sky,9.0,20.1,54,,Clear,False
2025-01-14,8,25.4,15.1,0.0,0.0,0.0,0.0,0,Clear sky,9.6,21.5,48,,Clear,False
2025-01-14,9,26.9,16.5,0.0,0.0,0.0,0.0,1,Mainly clear,10.1,23.0,50,,Clear,False
2025-01-14,10,28.0,17.5,0.0,0.0,0.0,0.0,0,Clear sky,10.2,23.5,47,,Clear,False
2025-01-14,11,28.9,17.0,0.0,0.0,0.0,0.0,0,Clear sky,13.1,30.4,39,,Clear,False
2025-01-14,12,29.1,17.1,0.0,0.0,0.0,0.0,0,Clear sky,13.5,32.2,39,,Clear,False
2025-01-14,13,31.3,19.1,0.0,0.0,0.0,0.0,3,Overcast,13.8,31.8,35,,Cloudy,False
2025-01-14,14,31.6,20.4,0.0,0.0,0.0,0.0,3,Overcast,11.9,32.7,39,,Cloudy,False
2025-01-14,15,31.9,21.2,0.0,0.0,0.0,0.0,2,Partly cloudy,10.8,28.2,40,,Cloudy,False
2025-01-14,16,32.5,21.7,0.0,0.0,0.0,0.0,0,Clear sky,10.7,25.7,37,,Clear,False
2025-01-14,17,31.2,21.3,0.0,0.0,0.0,0.0,0,Clear sky,8.7,25.3,40,,Clear,False
2025-01-14,18,29.0,20.0,0.0,0.0,0.0,0.0,1,Mainly clear,7.0,19.9,46,,Clear,False
2025-01-14,19,28.0,18.6,0.0,0.0,0.0,0.0,2,Partly cloudy,7.7,16.8,48,,Cloudy,False
2025-01-14,20,27.4,17.9,0.0,0.0,0.0,0.0,3,Overcast,8.0,17.7,47,,Cloudy,False
2025-01-14,21,28.1,18.3,0.0,0.0,0.0,0.0,3,Overcast,9.0,20.4,48,,Cloudy,False
2025-01-14,22,27.3,17.7,0.0,0.0,0.0,0.0,3,Overcast,8.5,20.4,51,,Cloudy,False
2025-01-14,23,27.3,17.7,0.0,0.0,0.0,0.0,2,Partly cloudy,8.7,19.9,53,,Cloudy,False
2025-01-15,0,25.8,15.1,0.0,0.0,0.0,0.0,1,Mainly clear,10.5,27.1,46,,Clear,False
2025-01-15,1,24.2,14.1,0.0,0.0,0.0,0.0,0,Clear sky,9.1,24.4,49,,Clear,False
2025-01-15,2,23.1,13.5,0.0,0.0,0.0,0.0,0,Clear sky,7.9,23.9,52,,Clear,False
2025-01-15,3,22.6,11.6,0.0,0.0,0.0,0.0,0,Clear sky,10.9,25.3,49,,Clear,False
2025-01-15,4,22.2,11.5,0.0,0.0,0.0,0.0,0,Clear sky,10.1,25.1,48,,Clear,False
2025-01-15,5,22.0,11.9,0.0,0.0,0.0,0.033,0,Clear sky,8.8,23.3,50,,Clear,False
2025-01-15,6,22.3,11.7,0.0,0.0,0.0,0.033,1,Mainly clear,10.0,22.6,52,,Clear,False
2025-01-15,7,23.1,12.9,0.0,0.0,0.0,0.033,2,Partly cloudy,9.2,22.6,52,,Cloudy,False
2025-01-15,8,23.8,13.4,0.0,0.0,0.0,0.033,2,Partly cloudy,9.9,22.4,53,,Cloudy,False
2025-01-15,9,24.5,13.8,0.0,0.0,0.0,0.033,0,Clear sky,10.8,26.2,53,,Clear,False
2025-01-15,10,26.2,15.6,0.0,0.0,0.0,0.033,1,Mainly clear,10.6,24.2,50,,Clear,False
2025-01-15,11,28.0,15.2,0.0,0.0,0.0,0.066,2,Partly cloudy,15.7,36.7,44,,Cloudy,False
2025-01-15,12,29.0,17.2,0.0,0.0,0.0,0.066,2,Partly cloudy,13.3,36.2,43,,Cloudy,False
2025-01-15,13,29.7,17.7,0.0,0.0,0.0,0.066,3,Overcast,13.6,32.9,42,,Cloudy,False
2025-01-15,14,29.6,17.8,0.0,0.0,0.0,0.066,1,Mainly clear,13.1,33.1,41,,Clear,False
2025-01-15,15,29.8,17.9,0.0,0.0,0.0,0.066,2,Partly cloudy,13.2,32.9,41,,Cloudy,False
2025-01-15,16,29.4,18.1,0.0,0.0,0.0,0.066,2,Partly cloudy,12.0,31.1,41,,Cloudy,False
2025-01-15,17,28.6,17.7,0.0,0.0,0.0,0.066,1,Mainly clear,11.1,28.0,42,,Clear,False
2025-01-15,18,27.0,17.0,0.0,0.0,0.0,0.033,0,Clear sky,8.9,25.3,46,,Clear,False
2025-01-15,19,26.2,16.8,0.0,0.0,0.0,0.033,1,Mainly clear,7.6,19.7,49,,Clear,False
2025-01-15,20,26.3,17.5,0.0,0.0,0.0,0.033,3,Overcast,6.5,17.0,51,,Cloudy,False
2025-01-15,21,26.7,17.7,0.0,0.0,0.0,0.033,0,Clear sky,7.1,17.7,54,,Clear,False
2025-01-15,22,26.4,18.0,0.0,0.0,0.0,0.033,0,Clear sky,5.9,15.7,56,,Clear,False
2025-01-15,23,26.0,18.3,0.0,0.0,0.0,0.033,0,Clear sky,4.3,13.0,60,,Clear,False
2025-01-16,0,25.5,18.3,0.0,0.0,0.0,0.033,2,Partly cloudy,3.3,9.2,63,,Cloudy,False
2025-01-16,1,25.6,18.4,0.0,0.0,0.0,0.033,3,Overcast,3.3,7.2,64,,Cloudy,False
2025-01-16,2,26.3,19.0,0.0,0.0,0.0,0.033,3,Overcast,3.7,8.9,63,,Cloudy,False
2025-01-16,3,26.2,18.6,0.0,0.0,0.0,0.033,1,Mainly clear,4.2,8.5,63,,Clear,False
2025-01-16,4,25.6,17.2,0.0,0.0,0.0,0.033,0,Clear sky,6.3,13.2,63,,Clear,False
2025-01-16,5,24.6,16.1,0.0,0.0,0.0,0.033,2,Partly cloudy,6.2,14.5,60,,Cloudy,False
2025-01-16,6,23.7,15.6,0.0,0.0,0.0,0.033,3,Overcast,4.9,13.2,60,,Cloudy,False
2025-01-16,7,23.1,15.0,0.0,0.0,0.0,0.033,3,Overcast,4.7,10.3,60,,Cloudy,False
2025-01-16,8,22.2,14.2,0.0,0.0,0.0,0.033,1,Mainly clear,4.4,10.1,60,,Clear,False
2025-01-16,9,22.2,13.9,0.0,0.0,0.0,0.033,2,Partly cloudy,5.0,10.7,56,,Cloudy,False
2025-01-16,10,23.5,15.1,0.0,0.0,0.0,0.033,1,Mainly clear,4.9,13.4,50,,Clear,False
2025-01-16,11,25.6,17.2,0.0,0.0,0.0,0.033,1,Mainly clear,4.9,14.5,45,,Clear,False
2025-01-16,12,27.7,19.2,0.0,0.0,0.0,0.033,3,Overcast,5.1,15.4,41,,Cloudy,False
2025-01-16,13,29.4,20.3,0.0,0.0,0.0,0.033,3,Overcast,6.6,18.3,39,,Cloudy,False
2025-01-16,14,30.7,21.7,0.0,0.0,0.0,0.033,3,Overcast,6.6,18.6,37,,Cloudy,False
2025-01-16,15,30.0,21.1,0.0,0.0,0.0,0.033,3,Overcast,6.7,18.1,43,,Cloudy,False
2025-01-16,16,29.7,21.0,0.0,0.0,0.0,0.033,3,Overcast,6.4,17.0,47,,Cloudy,False
2025-01-16,17,28.6,20.2,0.004,0.0,0.028,0.033,71,Slight snowfall,6.0,15.9,54,,Snow,True
2025-01-16,18,27.9,20.1,0.004,0.0,0.028,0.033,71,Slight snowfall,4.7,14.3,58,,Snow,True
2025-01-16,19,27.6,20.4,0.0,0.0,0.0,0.033,3,Overcast,3.3,10.5,58,,Cloudy,False
2025-01-16,20,27.7,20.4,0.0,0.0,0.0,0.033,3,Overcast,3.4,7.2,57,,Cloudy,False
2025-01-16,21,27.6,20.0,0.004,0.0,0.028,0.033,71,Slight snowfall,5.2,12.1,70,,Snow,True
2025-01-16,22,27.1,19.9,0.004,0.0,0.028,0.033,71,Slight snowfall,4.6,12.1,75,,Snow,True
2025-01-16,23,27.1,19.7,0.0,0.0,0.0,0.033,3,Overcast,5.0,10.7,75,,Cloudy,False
2025-01-17,0,26.7,19.2,0.0,0.0,0.0,0.033,2,Partly cloudy,5.3,12.3,77,,Cloudy,False
2025-01-17,1,26.0,18.6,0.0,0.0,0.0,0.033,1,Mainly clear,4.8,11.4,79,,Clear,False
2025-01-17,2,25.7,18.3,0.0,0.0,0.0,0.033,0,Clear sky,4.9,10.5,79,,Clear,False
2025-01-17,3,25.0,17.7,0.0,0.0,0.0,0.033,0,Clear sky,4.5,10.3,80,,Clear,False
2025-01-17,4,24.6,17.3,0.0,0.0,0.0,0.033,0,Clear sky,4.5,9.4,79,,Clear,False
2025-01-17,5,24.2,17.0,0.0,0.0,0.0,0.033,0,Clear sky,4.0,9.2,78,,Clear,False
2025-01-17,6,24.1,16.4,0.0,0.0,0.0,0.033,0,Clear sky,5.1,9.8,77,,Clear,False
2025-01-17,7,24.5,16.1,0.0,0.0,0.0,0.033,0,Clear sky,6.7,13.9,75,,Clear,False
2025-01-17,8,24.6,16.5,0.0,0.0,0.0,0.033,0,Clear sky,6.1,14.1,73,,Clear,False
2025-01-17,9,24.9,17.1,0.0,0.0,0.0,0.033,0,Clear sky,5.0,11.6,70,,Clear,False
2025-01-17,10,28.2,20.6,0.0,0.0,0.0,0.033,0,Clear sky,4.7,11.4,61,,Clear,False
2025-01-17,11,31.8,24.6,0.0,0.0,0.0,0.033,0,Clear sky,3.9,11.6,54,,Clear,False
2025-01-17,12,35.1,27.7,0.0,0.0,0.0,0.033,0,Clear sky,4.3,13.4,50,,Clear,False
2025-01-17,13,37.7,30.3,0.0,0.0,0.0,0.033,0,Clear sky,4.6,14.1,46,,Clear,False
2025-01-17,14,40.1,32.2,0.0,0.0,0.0,0.033,3,Overcast,6.1,15.4,45,,Cloudy,False
2025-01-17,15,40.6,32.7,0.0,0.0,0.0,0.033,3,Overcast,6.5,15.9,45,,Cloudy,False
2025-01-17,16,40.6,34.3,0.0,0.0,0.0,0.033,3,Overcast,3.1,16.1,48,,Cloudy,False
2025-01-17,17,39.0,32.9,0.0,0.0,0.0,0.033,3,Overcast,3.1,6.9,57,,Cloudy,False
2025-01-17,18,36.4,29.7,0.0,0.0,0.0,0.033,1,Mainly clear,4.4,8.7,62,,Clear,False
2025-01-17,19,34.6,27.5,0.0,0.0,0.0,0.033,0,Clear sky,5.0,9.8,62,,Clear,False
2025-01-17,20,33.7,26.4,0.0,0.0,0.0,0.033,1,Mainly clear,5.3,10.3,63,,Clear,False
2025-01-17,21,33.5,26.8,0.0,0.0,0.0,0.033,0,Clear sky,4.1,12.3,65,,Clear,False
2025-01-17,22,33.0,25.8,0.0,0.0,0.0,0.033,0,Clear sky,5.2,10.3,67,,Clear,False
2025-01-17,23,31.8,24.6,0.0,0.0,0.0,0.033,0,Clear sky,5.2,10.7,70,,Clear,False
2025-01-18,0,31.6,23.7,0.0,0.0,0.0,0.033,0,Clear sky,6.7,13.4,68,,Clear,False
2025-01-18,1,31.2,23.3,0.0,0.0,0.0,0.033,3,Overcast,6.5,13.9,69,,Cloudy,False
2025-01-18,2,30.7,23.0,0.0,0.0,0.0,0.033,3,Overcast,6.0,13.4,71,,Cloudy,False
2025-01-18,3,30.6,22.8,0.0,0.0,0.0,0.033,3,Overcast,6.5,13.4,72,,Cloudy,False
2025-01-18,4,30.6,22.9,0.0,0.0,0.0,0.033,1,Mainly clear,6.3,13.4,72,,Clear,False
2025-01-18,5,31.0,23.0,0.0,0.0,0.0,0.033,3,Overcast,6.9,14.1,70,,Cloudy,False
2025-01-18,6,31.6,23.7,0.0,0.0,0.0,0.033,3,Overcast,7.0,14.5,70,,Cloudy,False
2025-01-18,7,32.5,24.7,0.0,0.0,0.0,0.033,3,Overcast,6.7,14.8,71,,Cloudy,False
2025-01-18,8,33.4,25.6,0.0,0.0,0.0,0.033,3,Overcast,7.1,15.0,73,,Cloudy,False
2025-01-18,9,35.8,28.1,0.0,0.0,0.0,0.033,3,Overcast,7.8,17.4,73,,Cloudy,False
2025-01-18,10,38.1,30.7,0.0,0.0,0.0,0.033,3,Overcast,8.0,17.2,73,,Cloudy,False
2025-01-18,11,41.3,34.9,0.0,0.0,0.0,0.033,3,Overcast,6.4,17.9,73,,Cloudy,False
2025-01-18,12,42.8,35.4,0.0,0.0,0.0,0.033,3,Overcast,9.0,19.0,70,,Cloudy,False
2025-01-18,13,43.6,36.7,0.0,0.0,0.0,0.033,3,Overcast,8.9,20.4,75,,Cloudy,False
2025-01-18,14,43.2,37.2,0.004,0.004,0.0,0.033,51,Light drizzle,7.4,19.5,81,,Drizzle,False
2025-01-18,15,42.4,37.5,0.024,0.024,0.0,0.033,53,Moderate drizzle,5.5,15.2,86,,Drizzle,False
2025-01-18,16,41.0,37.2,0.024,0.024,0.0,0.033,53,Moderate drizzle,3.0,9.6,93,,Drizzle,False
2025-01-18,17,41.0,37.5,0.008,0.008,0.0,0.033,51,Light drizzle,2.3,6.5,95,,Drizzle,False
2025-01-18,18,40.3,37.0,0.028,0.028,0.0,0.033,53,Moderate drizzle,1.4,3.4,94,,Drizzle,False
2025-01-18,19,39.4,35.7,0.0,0.0,0.0,0.033,3,Overcast,2.3,3.1,96,,Cloudy,False
2025-01-18,20,39.1,34.7,0.0,0.0,0.0,0.033,2,Partly cloudy,4.0,7.2,97,,Cloudy,False
2025-01-18,21,40.1,36.0,0.0,0.0,0.0,0.033,1,Mainly clear,3.9,6.9,98,,Clear,False
2025-01-18,22,38.8,34.5,0.0,0.0,0.0,0.033,3,Overcast,3.4,7.2,97,,Cloudy,False
2025-01-18,23,37.3,32.3,0.0,0.0,0.0,0.033,1,Mainly clear,4.5,7.8,97,,Clear,False
2025-01-19,0,35.9,30.0,0.0,0.0,0.0,0.033,1,Mainly clear,6.0,11.4,96,,Clear,False
2025-01-19,1,34.7,28.9,0.0,0.0,0.0,0.033,0,Clear sky,5.3,11.4,96,,Clear,False
2025-01-19,2,33.8,27.8,0.0,0.0,0.0,0.033,0,Clear sky,5.3,10.3,95,,Clear,False
2025-01-19,3,33.2,27.2,0.0,0.0,0.0,0.033,0,Clear sky,4.9,9.8,94,,Clear,False
2025-01-19,4,33.4,26.7,0.0,0.0,0.0,0.033,0,Clear sky,6.6,12.3,93,,Clear,False
2025-01-19,5,33.4,26.9,0.0,0.0,0.0,0.033,0,Clear sky,6.0,13.0,93,,Clear,False
2025-01-19,6,32.8,26.3,0.0,0.0,0.0,0.033,0,Clear sky,6.0,11.6,93,,Clear,False
2025-01-19,7,32.3,25.7,0.0,0.0,0.0,0.033,1,Mainly clear,5.9,11.4,93,,Clear,False
2025-01-19,8,31.6,24.7,0.0,0.0,0.0,0.033,2,Partly cloudy,6.3,11.9,92,,Cloudy,False
2025-01-19,9,35.1,28.9,0.0,0.0,0.0,0.033,3,Overcast,5.8,11.9,90,,Cloudy,False
2025-01-19,10,36.0,30.6,0.0,0.0,0.0,0.033,3,Overcast,4.0,11.0,89,,Cloudy,False
2025-01-19,11,36.6,30.4,0.0,0.0,0.0,0.033,3,Overcast,6.0,13.6,86,,Cloudy,False
2025-01-19,12,36.2,30.3,0.004,0.004,0.0,0.033,51,Light drizzle,5.2,14.5,86,,Drizzle,False
2025-01-19,13,35.7,29.2,0.008,0.008,0.0,0.033,51,Light drizzle,6.2,14.1,85,,Drizzle,False
2025-01-19,14,35.4,29.0,0.004,0.004,0.0,0.033,51,Light drizzle,5.3,14.3,79,,Drizzle,False
2025-01-19,15,34.6,28.5,0.012,0.0,0.083,0.033,73,Moderate snowfall,4.6,12.3,81,,Snow,True
2025-01-19,16,33.8,27.3,0.035,0.0,0.248,0.033,73,Moderate snowfall,5.5,11.2,85,,Snow,True
2025-01-19,17,32.7,25.0,0.024,0.0,0.165,0.033,73,Moderate snowfall,8.6,18.6,89,,Snow,True
2025-01-19,18,31.9,24.0,0.016,0.004,0.083,0.066,73,Moderate snowfall,8.6,18.8,88,,Snow,True
2025-01-19,19,30.3,21.3,0.043,0.0,0.303,0.066,73,Moderate snowfall,10.7,23.3,88,,Snow,True
2025-01-19,20,29.0,19.5,0.079,0.0,0.551,0.098,75,Heavy snowfall,11.6,25.1,89,,Snow,True
2025-01-19,21,29.6,20.7,0.063,0.0,0.441,0.131,75,Heavy snowfall,10.2,21.7,90,,Snow,True
2025-01-19,22,28.8,19.1,0.035,0.0,0.248,0.131,73,Moderate snowfall,11.8,24.8,88,,Snow,True
2025-01-19,23,27.8,18.4,0.008,0.0,0.055,0.164,71,Slight snowfall,10.6,25.5,84,,Snow,True
2025-01-20,0,27.1,18.0,0.0,0.0,0.0,0.164,3,Overcast,9.5,22.6,83,,Cloudy,False
2025-01-20,1,25.3,16.1,0.004,0.0,0.028,0.164,71,Slight snowfall,9.2,20.4,82,,Snow,True
2025-01-20,2,22.9,13.5,0.004,0.0,0.028,0.164,71,Slight snowfall,9.1,20.8,78,,Snow,True
2025-01-20,3,21.3,11.5,0.0,0.0,0.0,0.164,3,Overcast,9.4,20.4,74,,Cloudy,False
2025-01-20,4,19.5,8.9,0.0,0.0,0.0,0.164,0,Clear sky,10.6,23.3,70,,Clear,False
2025-01-20,5,17.2,6.7,0.0,0.0,0.0,0.164,0,Clear sky,10.0,23.3,67,,Clear,False
2025-01-20,6,15.9,5.8,0.0,0.0,0.0,0.164,0,Clear sky,8.9,21.3,65,,Clear,False
2025-01-20,7,14.9,5.1,0.0,0.0,0.0,0.164,0,Clear sky,7.9,18.8,65,,Clear,False
2025-01-20,8,14.1,4.4,0.0,0.0,0.0,0.164,0,Clear sky,7.6,16.6,65,,Clear,False
